major,course_code,title,quarter,units,status,notes
Statistics & Data Science,PSTAT 5A,UNDERSTANDING DATA,Winter,5.0,Open,"Lecture Space 148/250; multiple discussion sections with open seats"
Statistics & Data Science,PSTAT 5H,STATISTICS,Winter,1.0,Open,"Honors section; Space 26/30"
Statistics & Data Science,PSTAT 5LS,STAT LIFE SCIENCES,Winter,5.0,Mixed,"Lecture Space 129/350; some discussions Full, others have space"
Statistics & Data Science,PSTAT 8,TRANS DS PROB STAT,Winter,5.0,Open,"Lecture Space 85/150; discussions have open seats"
Statistics & Data Science,PSTAT 10,DATA SCIENCE PRINC,Winter,5.0,Open,"Lecture Space 170/250; many discussions with open seats"
Statistics & Data Science,PSTAT 99,INDEPENDENT STUDIES,Winter,"1.0-4.0",Full,"Independent studies; GOLD shows Space Full"
Statistics & Data Science,PSTAT 100,DS_CONC&ANLS,Winter,4.0,Full,"Lecture and all associated sections Full"
Statistics & Data Science,PSTAT 115,BAYES DATA ANALYSIS,Winter,4.0,Full,"Lecture and all associated sections Full"
Statistics & Data Science,PSTAT 120A,PROB & STATISTICS,Winter,4.0,Mixed,"One lecture open (Space 194/250), another lecture Full; some sections still have space"
Statistics & Data Science,PSTAT 120B,PROB & STATISTICS,Winter,4.0,Mixed,"One lecture open (Space 145/200), another lecture Full; some sections Full, some open"
Statistics & Data Science,PSTAT 122,DESIGN OF EXPERMNTS,Winter,4.0,Mixed,"One lecture open (Space 52/100), one lecture Full; some discussions Full"
Statistics & Data Science,PSTAT 126,REGRESSION ANALYSIS,Winter,4.0,Mixed,"One lecture Full, evening lecture has Space 53/100; some sections Full"
Statistics & Data Science,PSTAT 127,ADV STATS MODELS,Winter,4.0,Full,"Lecture and associated sections Full"
Statistics & Data Science,PSTAT 130,SAS BASE PROGRAM,Winter,4.0,Mixed,"Lecture Space 1/100; some labs Full, others have 1 open seat"
Statistics & Data Science,PSTAT 131,STAT MACHINE LEARN,Winter,4.0,Full,"Both lecture offerings and all sections Full"
Statistics & Data Science,PSTAT 134,STAT DATA SCIENCE,Winter,4.0,Full,"Lecture and all associated sections Full"
Statistics & Data Science,PSTAT 160A,STOCHASTIC PROCESS,Winter,4.0,Mixed,"One lecture Space 1/75, another lecture Full; some sections Full"
Statistics & Data Science,PSTAT 160B,STOCHASTIC PROCESS,Winter,4.0,Full,"Lecture and associated sections Full"
Statistics & Data Science,PSTAT 170,INTRO MATH FINANCE,Winter,4.0,Full,"Lecture and associated sections Full"
Statistics & Data Science,PSTAT 171,MATH COMPOUND INT,Winter,4.0,Full,"Lecture and associated sections Full"
Statistics & Data Science,PSTAT 172A,ACTUARIAL STAT I,Winter,4.0,Mixed,"Lecture Space 13/58; some discussions Full, others have space"
Statistics & Data Science,PSTAT 174,TIME SERIES,Winter,4.0,Full,"Lecture and discussions Full"
Statistics & Data Science,PSTAT 182T,ACTUARIAL TUTORIAL,Winter,2.0,Open,"Tutorial; Space 9/20"
Statistics & Data Science,PSTAT 193,INTERNSHIP IN STATS,Winter,"1.0-4.0",Open,"Internship; Space 5 available in GOLD listing"
Statistics & Data Science,PSTAT 194CS,GRP STDY ADV STDNT,Winter,"1.0-4.0",Mixed,"Main meeting Space 29/50; some associated sections Closed"
Statistics & Data Science,PSTAT 197B,DS CAPSTONE PROJECT,Winter,4.0,Open,"Capstone; Space 60/60 for lecture and TBA section"
Statistics & Data Science,PSTAT 199,INDEPENDENT STUDIES,Winter,"1.0-4.0",Full,"Independent studies; GOLD shows Space Full"
